Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Percent Change;Factor;ATR20;EMA50;EMA80;EMA10;EMA21;EMA100;EMA200;MACD_day;MACDsign_day;MACDdif_day;MACD_week;MACDsign_week;MACDdif_week
2015-09-03;19,30110;19,30110;19,30110;19,30110;0;0,00000;0;0,00000;0,89344;0,26688;0,95636;0,96641;0,91359;0,93351;0,97040;0,97950;-0,46185;-0,35141;-0,11044;-0,34505;-0,16024;-0,18481
2015-09-04;19,30110;19,30110;19,30110;19,30110;0;0,00000;0;0,00000;0,89344;0,24146;0,95389;0,96461;0,90992;0,92987;0,96888;0,97865;-0,47014;-0,37516;-0,09499;-0,36538;-0,16934;-0,19604
2015-09-08;19,30110;19,30110;19,30110;19,30110;0;0,00000;0;0,00000;0,89344;0,21846;0,95152;0,96285;0,90693;0,92656;0,96738;0,97780;-0,47129;-0,39438;-0,07690;-0,38456;-0,17888;-0,20568
2015-09-09;19,30110;19,30110;19,30110;19,30110;0;0,00000;0;0,00000;0,89344;0,19766;0,94924;0,96114;0,90447;0,92355;0,96592;0,97696;-0,46681;-0,40887;-0,05794;-0,40263;-0,18879;-0,21384
2015-09-10;19,30110;19,30110;19,30110;19,30110;0;0,00000;0;0,00000;0,89344;0,17883;0,94705;0,95947;0,90247;0,92081;0,96448;0,97613;-0,45798;-0,41869;-0,03929;-0,41965;-0,19901;-0,22064
2015-09-11;19,61046;19,74796;19,61046;19,74796;2100;0,00000;0;0,02315;0,91412;0,20436;0,94576;0,95835;0,90459;0,92020;0,96348;0,97551;-0,41020;-0,41699;0,00679;-0,42782;-0,20912;-0,21869
2015-09-14;19,74796;19,74796;19,74796;19,74796;0;0,00000;0;0,00000;0,91412;0,18490;0,94452;0,95726;0,90632;0,91965;0,96251;0,97490;-0,36809;-0,40721;0,03912;-0,43538;-0,21912;-0,21626
2015-09-15;19,93702;19,93702;19,93702;19,93702;100;0,00000;0;0,00957;0,92287;0,18529;0,94367;0,95641;0,90933;0,91994;0,96172;0,97438;-0,31582;-0,38893;0,07311;-0,43906;-0,22883;-0,21022
2015-09-16;19,93702;19,93702;19,93702;19,93702;300;0,00000;0;0,00000;0,92287;0,16765;0,94286;0,95558;0,91179;0,92021;0,96095;0,97387;-0,27127;-0,36540;0,09413;-0,44234;-0,23825;-0,20408
2015-09-17;19,93702;19,93702;19,93702;19,93702;0;0,00000;0;0,00000;0,92287;0,15168;0,94207;0,95477;0,91381;0,92045;0,96020;0,97336;-0,23327;-0,33898;0,10570;-0,44524;-0,24738;-0,19786
2015-09-18;19,90265;19,91124;19,90265;19,90265;1100;0,00000;0;-0,00172;0,92128;0,14051;0,94126;0,95395;0,91517;0,92053;0,95943;0,97285;-0,20359;-0,31190;0,10831;-0,44838;-0,25624;-0,19214
2015-09-21;19,90265;19,90265;19,90265;19,90265;0;0,00000;0;0,00000;0,92128;0,12713;0,94047;0,95314;0,91628;0,92059;0,95867;0,97233;-0,17801;-0,28512;0,10711;-0,45115;-0,26482;-0,18633
2015-09-22;19,90265;19,90265;19,90265;19,90265;0;0,00000;0;0,00000;0,92128;0,11502;0,93972;0,95235;0,91719;0,92066;0,95793;0,97182;-0,15594;-0,25928;0,10334;-0,45357;-0,27313;-0,18043
2015-09-23;19,43860;19,43860;19,43860;19,43860;900;0,00000;0;-0,02332;0,89980;0,14826;0,93816;0,95105;0,91403;0,91876;0,95678;0,97111;-0,17389;-0,24221;0,06831;-0,46377;-0,28152;-0,18225
2015-09-24;19,43860;19,43860;19,43860;19,43860;0;0,00000;0;0,00000;0,89980;0,13414;0,93665;0,94979;0,91144;0,91704;0,95565;0,97040;-0,18598;-0,23096;0,04498;-0,47325;-0,28995;-0,18330
